47903	342	77800
3545	342	103
89236	324	98812
96197	312	32385
34127	250	70053
39862	16	12183
39235	293	38411
64913	191	43660
62151	203	2893
79954	33	79954
41782	247	1949
88636	164	55882
89076	250	52187
81040	248	71905
68722	312	76183
24454	421	25377
92604	157	78615
23179	88	59568
7069	348	212
60956	248	90327
59739	191	10015
66604	164	3652
19743	32	54761
46306	164	47232
15600	348	7456
90248	203	6021
30421	100	7132
29490	358	26640
3872	238	4787
35843	64	23625
83422	12	323
13292	348	1369
73956	235	5081
74450	115	2539
11998	28	26758
37543	237	43057
86161	210	65535
28124	328	80443
53235	351	89861
48348	100	40
74606	28	22098
13603	64	2517
78079	305	60436
94569	238	40488
39418	95	36017
81762	248	41488
85722	203	2248
66024	164	248
36972	65	12517
25022	264	11987
24749	248	12448
38478	108	59525
92337	371	25
1338	25	1338
47337	203	6126
66896	248	42802
10200	348	5731
68984	194	43621
18927	348	16577
85125	421	82189
12026	348	12009
66350	342	32
4760	293	14992
88034	465	15558
89151	330	90536
93127	305	627
93784	430	85
42435	31	806
70560	382	40
10262	371	40
19259	248	24215
13371	348	14325
87033	47	82346
99379	46	55070
56301	341	79321
31954	25	417
96950	235	4428
23313	65	15069
21014	191	43660
68284	348	51232
19179	203	74647
82815	371	213
48170	235	91552
38178	250	4163
5885	231	3932
77367	235	61999
85322	247	12456
48316	146	701
15392	9	22848
77708	393	10593
51875	342	77800
60707	164	67788
78830	237	57211
46979	348	11229
13477	9	77150
91688	119	3324
25865	119	1523
25413	33	25414
40650	342	28
88139	319	17013
97655	189	33464
99051	312	99048
21424	248	83725
59380	122	4639
71543	371	4594
14168	203	67389
44230	342	73
51887	371	654
25454	191	31984
78224	203	38009
92348	371	13993
25993	312	96535
82149	235	97470
65797	451	654
41295	108	52346
92880	23	94222
90802	100	33219
74030	310	8895
63219	163	87437
10799	218	19995
16960	33	13562
18995	25	8310
11710	119	2881
77061	348	109
26429	348	11764
55663	248	41465
12815	119	390
75676	348	522
82376	229	526
64407	371	23174
79089	119	40
27571	276	305
13922	371	20199
31717	342	85
14844	195	22907
97283	16	74919
93495	146	701
8356	28	3716
44599	294	8564
67092	235	66861
56462	307	66421
73046	231	48712
13236	235	18109
70883	248	97605
25262	28	48012
50655	342	40
22930	203	10198
10030	363	16042
21908	319	1112
10798	418	757
90574	312	70208
38317	293	32338
50146	235	42511
26535	28	23026
26733	164	42147
40284	235	79580
82978	12	115
87880	450	744
83282	235	20580
80442	74	5578
54395	238	47528
66579	430	18772
94743	235	43862
47669	164	47232
25296	312	72581
79062	450	744
27032	100	3
48516	248	23195
21438	312	20965
91500	191	5214
74115	247	1949
76892	195	67698
97703	312	92611
32100	112	743
50891	112	675
76272	305	12223
75113	191	52840
33623	203	2589
21060	450	744
14290	348	614
81350	371	55
60759	248	14994
26439	33	26478
17266	312	17951
3287	89	10151
97052	215	81048
65137	371	743
60105	119	2346
83643	247	20322
84093	388	31920
59735	164	40002
68129	348	42
26165	248	11879
12444	341	36601
36558	210	28993
88053	64	16741
32914	71	11282
70810	203	19035
82010	191	5976
65853	371	35
7870	342	40
23339	47	9400
15383	307	53281
72115	203	4380
88454	286	46722
9076	152	9311
31918	194	17094
49483	25	652
81096	248	76164
18007	350	42
87763	312	42902
94099	260	28043
19000	203	16668
52556	25	3908
190	307	5380
82722	248	74167
49810	191	5214
62535	74	1665
34202	100	84
97800	12	31780
42655	141	65341
30900	23	39522
42974	100	109
72342	348	814
82861	248	43177
99396	203	23602
69724	342	32
99378	16	96027
51019	25	32129
98965	312	92559
64693	250	45581
47875	248	25088
63225	25	7893
2686	307	4916
8846	100	12875
7612	248	16190
69023	324	77853
23307	434	44210
57275	248	92013
13862	348	6545
39554	342	40
5646	100	9315
66235	109	4358
95969	248	40025
68664	217	76954
27876	292	40
57901	209	2479
96295	348	3
75404	371	25
54397	422	85464
48164	203	2887
18166	342	44
15743	210	30497
6442	74	437
52483	203	43670
9495	348	503
36605	307	4916
15704	64	41756
64313	203	2893
95021	146	701
54830	342	40
76486	23	2956
56449	307	67851
47313	203	6021
7249	64	13505
82143	312	96013
52915	203	2595
10546	371	41048
91326	203	32199
86771	248	39024
70452	95	12683
66620	191	39342
13371	333	46919
82604	235	50799
64754	74	916
97104	248	84871
4176	141	4176
10571	191	69062
30219	235	39572
92383	247	7763
99348	229	523
46174	307	62408
36724	342	32
28342	229	70
77604	250	59922
98467	16	898
27424	248	96778
65005	65	55099
33058	191	13216
19595	217	5181
15792	307	5380
13298	317	21914
47039	203	2884
20379	203	31332
98810	312	25678
79525	256	23466
38782	247	1949
82253	191	69062
42906	312	19978
56259	250	21486
11020	46	73759
78718	203	65480
70133	248	25481
35774	33	35137
67385	342	40
61853	203	28591
81757	312	24979
19306	342	42
17910	342	85
7892	112	631
82818	312	92172
19718	203	2893
97140	63	57035
25791	49	10830
47332	342	73
48288	179	2392
14606	462	77498
54928	373	17362
88625	348	40
33322	112	395
49006	203	66575
39331	235	14867
62080	235	36740
12048	248	12112
43387	422	49874
13684	119	55
96390	217	76954
77931	248	21456
64224	418	10734
22300	46	55070
16718	55	1008
38895	422	57429
10516	312	53552
66007	250	69969
65564	327	4616
19465	342	40
21354	348	52493
97712	451	17
62346	371	32854
84489	25	15980
41320	363	146
61828	342	40
5350	312	77292
69542	342	73
99022	312	76023
27580	312	27465
87105	157	15859
11396	293	69248
93700	382	55
23629	33	20491
63328	235	47905
79694	25	15987
90968	248	1860
61785	100	4612
60106	191	69062
65363	235	14867
90944	67	89455
24988	203	7489
260	191	7508
81501	305	51801
35086	201	18692
63729	191	39342
77359	371	4556
54581	203	12185
81728	42	92693
55532	342	66498
23558	371	35231
10074	342	77498
77549	450	744
12091	157	85747
49101	250	7335
53447	95	4849
78813	450	744
73454	235	18109
85767	191	46290
68959	294	45186
75239	324	38105
81727	312	19941
25346	248	1721
89671	25	80779
47852	235	6133
55494	203	6021
221	371	5756
2853	297	69755
73531	312	71649
20467	33	6028
94160	342	40
71905	371	55
60148	109	20826
18073	203	10241
26384	231	71836
87165	422	87320
4990	25	38924
53245	312	59527
87911	203	32199
59032	164	14906
14441	462	13941
1565	141	38846
55145	135	87440
89184	247	24430
11621	266	20602
78638	119	5345
70768	469	25
21795	203	52255
60192	371	17330
22769	49	2559
35904	248	16103
57331	203	2893
52261	164	60932
44812	301	51916
15036	25	17200
35422	348	3
15139	342	95
22443	235	53444
36389	342	32
47005	108	52614
77513	203	10198
72694	16	41722
89810	108	92722
57570	248	76004
85765	247	1949
89357	203	21181
87818	58	2843
368	425	8364
95874	342	378
25852	248	19580
98357	247	9946
12558	95	29705
83461	312	39469
90507	9	78595
82751	371	17
76036	248	60641
60438	33	58440
5480	210	9415
8358	312	39189
37320	348	4229
6143	307	16712
62387	348	5654
42683	348	830
47426	250	26079
82227	247	11933
75115	163	77042
76289	235	58551
52588	203	32199
81201	203	58423
31500	260	24495
16404	348	121
81007	235	66906
33225	88	14633
45699	348	17
45880	149	830
77601	65	21640
84892	248	58920
3978	341	3197
57257	394	11339
86983	371	55
27307	263	7208
4245	430	46790
96724	248	5668
27730	189	1960
57540	157	30075
76514	203	15204
27243	248	30950
56036	430	30
24692	247	7763
57422	312	57314
43242	164	46842
24665	203	52064
47389	422	85961
38536	25	33476
62995	164	3652
54483	203	38251
55067	342	3947
93471	74	102
93710	402	370
178	203	4375
73260	146	4825
20030	421	50318
41349	191	73938
93842	450	744
90021	256	81280
37908	371	748
86903	191	46580
7164	194	51891
30360	348	6078
61265	248	78410
97958	117	20126
43285	235	14413
22825	203	46257
92425	191	31984
53181	191	5976
36486	235	87592
95280	235	14867
82343	248	6791
13806	161	1080
43188	343	79201
32076	342	40
11723	100	153
46726	26	54634
1603	372	45073
34327	235	64319
88811	119	395
32631	342	40
22470	430	20876
41883	158	39780
47923	25	32325
72933	157	18266
68016	248	24693
34247	112	713
57636	55	65
64165	342	10083
35905	312	19724
86603	248	83808
89918	203	2248
19845	342	16899
99190	189	13580
86879	348	3
82935	119	73
95836	312	59895
13980	342	40
43075	348	73
76251	250	4305
52472	119	4764
10002	203	21222
37871	348	769
79909	250	2994
98305	32	23313
56957	250	42345
90233	203	21087
99024	312	53345
8428	264	77530
44760	469	15514
37611	371	40
73756	46	42124
31370	100	55
50714	342	20
80082	163	84748
11312	157	15948
63033	233	42524
36949	78	60611
96438	465	58807
41471	164	46842
49373	164	248
12255	213	4828
75943	9	23352
8634	42	45461
41446	312	24033
64122	248	40127
40395	157	71407
46155	260	5482
96486	330	86495
60451	291	45911
32879	71	66366
94675	260	20611
90853	248	41644
94287	465	54010
96528	248	90551
94663	195	66590
80431	342	378
558	46	55070
20659	348	4832
25406	100	11
41277	203	98410
74830	312	7247
15701	248	61317
35577	100	25
52033	194	50136
62792	336	5932
67738	203	21087
9018	342	32
530	74	5692
9218	348	13527
17367	312	54154
14575	203	46127
43610	158	11600
51225	100	44
45191	191	69062
42241	260	39183
85103	203	6021
5136	164	59104
94895	312	99597
21106	371	7
61471	312	27216
79855	312	91932
27640	108	92747
74718	203	47777
84869	46	12624
76709	157	89157
89741	330	97280
72461	388	99597
63281	108	5855
77482	418	522
83314	58	6627
44708	157	58777
14467	164	4520
23495	160	89649
88221	348	601
24674	348	58536
73051	108	58822
64732	235	45820
90642	203	2909
69665	79	58726
40820	235	61205
59244	421	52227
66253	348	17467
93940	250	61077
31591	250	42845
40256	235	16365
70627	250	4254
22483	231	2568
75784	65	21697
7410	164	47431
24712	88	10428
86477	250	62837
13920	12	52697
7894	341	47735
41189	324	21447
24188	324	2702
89948	451	720
98070	248	5133
90609	312	85968
82978	342	79
92271	393	27016
90677	358	14856
8568	161	2004
80448	203	8453
99418	47	73994
38968	247	45426
89151	440	23838
8779	348	44
89418	109	83809
94701	157	14994
73547	235	76072
49742	451	952
29946	312	30224
93027	382	748
98467	421	97836
37997	157	72789
91407	229	814
27668	191	5651
37246	371	40
64201	348	16761
78524	312	44657
60198	203	16876
159	292	7538
19219	64	11731
88853	16	27766
22293	203	4780
24161	348	912
53389	235	16379
88592	237	51312
75370	348	796
52346	342	73
16656	235	65422
78128	189	63263
27085	343	57453
13986	25	55
16653	336	17108
82796	450	744
76021	203	6126
41952	342	32
1458	342	469
62603	235	18088
69958	189	6058
53991	148	62019
4251	137	20996
96334	235	67817
73973	203	16836
49453	312	35295
93342	440	80423
12688	33	26924
54376	124	76154
47724	393	735
84207	203	2904
71687	191	16410
90270	210	75646
61653	23	15749
84360	342	378
53325	49	7184
12712	95	4849
7941	25	18202
71688	248	85259
25101	250	68608
90938	95	73288
64429	260	30406
72669	209	62045
99071	312	18136
54122	312	25676
27579	247	11933
99267	248	76650
4188	189	46884
83333	286	4467
58523	312	85089
22040	203	19995
10241	72	61869
79591	12	4570
37334	319	10973
92393	203	4380
57760	286	87971
47210	25	763
38160	235	88968
68702	293	70148
24875	28	14095
67583	235	14867
20461	434	88284
27599	119	614
62269	25	32403
85998	330	90479
83086	260	39219
22413	164	46842
36453	342	32
10836	88	48973
24716	312	24655
37684	312	4339
37958	312	65625
66904	307	65446
47663	33	58582
81794	203	16668
68218	119	84803
16814	189	58942
27369	161	16433
98535	203	4703
14979	432	4384
88434	248	55789
20703	88	7109
92008	157	86549
90627	291	73717
81816	248	20455
67034	248	80590
91632	25	91631
19934	450	744
98644	312	7320
29463	294	58679
54566	342	73
74342	203	67389
19197	164	248
52911	348	3
26761	100	32264
91207	164	60752
24047	64	41756
79247	294	79223
9096	164	9283
82528	49	2559
87924	330	87690
16290	348	11676
77133	312	14122
14863	203	33047
93336	330	90469
66619	203	10198
94864	342	40
52297	203	30989
30896	348	40
25505	64	48928
87036	68	27095
88683	122	47405
32316	451	3887
66998	164	95719
98212	16	85969
40542	191	94267
90055	203	2909
93023	119	68882
92050	248	31226
54558	312	89339
42101	462	43738
67111	312	37063
25518	248	23341
38995	382	962
9688	342	79
34737	229	6956
58629	46	15821
63928	25	17057
64573	235	64472
81306	312	1193
5484	44	6221
8626	264	8275
66787	342	32
13497	348	15302
96831	47	73381
13935	95	4908
43552	343	37851
16691	302	18812
42669	203	35527
21890	371	19439
21408	348	4764
53741	203	21541
38754	210	39778
51612	194	43741
35592	312	84066
61728	203	58423
28798	348	938
20392	191	69062
91975	312	81275
77589	312	5384
76290	157	15736
69831	235	22568
68004	312	64470
90532	203	2248
43139	231	5352
24956	250	42227
67037	235	11770
82038	330	91549
20216	393	10593
6370	191	5214
96585	422	82045
90842	203	28591
25584	203	44341
79508	191	43660
50723	25	34049
92554	229	174
79091	312	30015
52609	398	39493
22003	203	77608
6317	25	13864
81602	75	82082
34327	235	19536
44329	262	11738
21778	247	25785
37641	462	65035
96720	248	17658
22108	235	20580
61638	248	77567
25660	248	89529
94713	235	34990
85043	248	80151
10349	108	14246
4364	157	178
47389	235	19536
92356	330	97500
40543	191	18489
86874	324	4257
85519	312	52709
50240	25	5042
94791	95	67084
9171	462	52
94681	312	61051
78470	247	66803
28478	250	46068
59916	248	27176
49292	250	76828
87016	68	24136
48034	312	27433
2893	222	16192
62606	462	7156
81481	12	603
86834	319	64
87547	421	41860
30510	348	52
97688	157	52222
93100	113	93002
79022	312	91539
3591	342	305
97298	248	75211
96427	56	97790
46183	235	39572
57174	307	48800
32871	25	395
82606	203	14773
76228	248	61204
27766	248	17600
49027	248	55769
82078	235	62503
92271	320	91490
63155	168	38556
42102	371	70
25309	64	3760
90718	312	11979
27519	250	96876
89033	248	21388
18098	451	15530
46770	393	7253
13301	286	12759
74030	46	55070
57545	348	862
81278	393	4454
5189	203	19048
90630	418	963
1761	341	10090
52844	210	24920
19634	149	1163
8498	342	75
79650	108	40544
70677	25	48757
14973	305	22463
67027	250	67408
96348	203	2909
23999	451	84
18483	312	98331
46953	319	720
27502	189	61776
81088	100	9964
47902	248	48438
71716	348	40
99095	421	91981
75581	450	744
450	195	20277
18361	121	58686
7546	172	97886
44660	418	603
85558	348	6178
52724	312	64185
23233	348	64
56345	164	12807
705	161	10030
6565	161	53227
95251	330	80320
42788	264	8345
21631	277	33100
31927	463	32255
2598	25	571
24803	250	66154
63869	203	32199
68573	342	32
85051	203	59632
27037	250	3070
84527	25	95920
27712	98	14562
65759	203	6021
26855	231	2549
42656	342	475
48683	157	9636
55730	422	85395
54585	210	10667
58268	164	54868
68584	25	7895
71240	250	4283
289	89	44
18167	312	18332
24327	312	94471
78733	203	38009
84778	100	4108
37476	305	1488
96452	247	7044
69749	312	67992
95144	25	80953
34378	71	50576
27922	33	8369
95080	286	4529
85337	243	80571
43888	262	9951
85519	191	1831
30617	371	53
90791	64	249
13976	203	21087
24482	63	37071
67820	203	54542
46808	384	48349
75609	191	46290
85135	157	29941
1590	88	9967
30058	248	51862
31710	203	21087
31116	348	6318
98734	312	98905
56183	74	2184
94689	371	16484
90200	312	66104
16276	275	176
24615	119	1163
55371	250	7324
71756	203	6021
96317	248	14429
85265	146	701
50631	164	248
31980	342	40
64573	248	21991
53439	189	7260
87236	141	86491
68836	95	78426
56420	348	745
59444	210	66392
54968	305	5786
32392	191	5214
18506	210	24282
45589	262	13852
58833	248	23872
68655	371	7718
40254	203	58627
32271	312	46038
89670	312	71184
86340	312	6468
85722	312	49847
89808	191	45983
74816	312	16439
38484	393	16893
3170	64	2489
5164	342	40
35239	100	17
88413	292	305
78799	248	79656
79635	260	33589
35212	203	10198
73346	348	5963
3685	117	53336
87620	95	85176
93024	163	92978
65650	342	77800
77977	293	4137
78291	189	2355
68964	430	6656
59308	157	58389
89798	248	64018
61770	100	17
41717	348	357
12029	260	30223
31797	25	21704
84848	203	45773
28750	64	30697
86375	191	16410
77927	203	58627
96511	248	51977
77799	312	77219
43607	430	62
2671	25	366
12996	450	744
8910	152	9314
74142	348	50411
39797	219	19545
64062	348	9952
45998	157	50050
29827	312	42080
22064	64	6063
92271	393	2196
92863	348	3908
5143	135	16114
24654	312	23979
28868	312	6562
70248	160	42812
82335	203	32199
48028	371	763
67471	312	18768
54301	203	16192
36901	49	2435
157	348	40319
62311	462	17453
58203	164	60752
64535	235	45820
4624	312	32097
18811	435	50767
69636	286	12804
66259	312	52151
87198	191	37553
12229	247	3886
12034	16	18702
30933	250	39467
39502	248	76798
77581	277	39769
34030	312	27458
28893	203	2591
96672	312	20594
95104	421	64778
97534	247	7763
98318	80	65982
73161	203	2893
17622	317	47737
81109	421	37390
83670	247	7763
87050	47	34971
98169	312	40933
30308	88	24010
69585	250	38615
73887	100	55
61744	191	73938
14869	348	7277
36631	25	12458
64891	191	32615
43376	430	7807
31122	324	42444
82724	330	91179
57093	16	40144
39849	203	2893
65162	248	58673
9141	152	9194
99127	312	36648
6470	348	5097
38427	312	24740
52593	235	20580
97052	243	88392
38021	203	61193
17288	348	5731
82468	348	12
59683	248	14795
40933	312	78945
7287	402	348
61497	210	14633
27644	348	40
87157	292	15279
59867	203	6279
82056	191	69062
99192	189	60981
64506	203	16192
72272	371	40
97130	210	25786
79826	95	40373
62528	250	24244
47155	247	99597
24150	28	26429
31660	348	13238
80007	248	40948
70399	293	43621
64301	250	3013
55785	100	20
10141	371	64
2182	342	79
81743	312	12048
45406	422	69105
31332	72	60938
43534	33	20860
7195	235	56889
78728	28	85817
24998	42	42390
23140	33	2357
70477	164	1560
91062	342	62
83782	342	3
81623	135	6133
87054	248	29915
39851	25	32867
66266	286	4490
86135	113	98919
40998	286	4529
83472	330	85737
45361	203	19285
79047	248	84062
58556	235	65708
66820	203	87111
60837	203	21181
88039	371	69152
56385	235	16379
16782	317	43630
56687	237	39935
59692	203	99476
14822	250	6788
81033	210	63552
50349	64	5966
99182	47	61773
90219	203	10241
13731	203	25811
70031	250	42574
72692	16	79515
16075	250	70263
37241	348	17
91657	74	916
34716	25	7224
97464	247	45426
96470	203	18379
24385	235	16379
21878	189	16616
12967	286	4827
59374	179	49207
71445	157	87647
31158	348	423
47706	312	19112
53152	25	34184
34285	250	4262
17459	112	646
5589	25	52212
83865	348	5771
49990	342	40
55230	108	5145
45016	248	16591
62983	203	32199
47513	203	6126
25922	109	1637
99325	189	33464
12351	426	5731
55510	63	23743
47429	203	45166
77325	203	32155
72268	119	15505
45669	119	52
74790	235	11386
86943	100	750
42275	100	4147
83809	248	11420
18002	64	2500
20140	248	54297
6204	348	734
69247	203	44548
34254	100	17
96482	248	93410
61685	108	15173
65644	112	862
4429	235	94562
97116	141	89847
66106	468	56640
92060	312	65361
71856	42	21804
86509	312	12040
2971	100	21
40108	418	85
19299	312	50516
3421	310	70511
63138	312	58858
10890	307	18497
57304	100	4580
75041	312	26721
23165	235	23347
65066	409	2353
19329	342	461
28767	264	3242
41926	117	29015
59569	210	46531
28446	248	29209
1609	108	38091
32620	235	64313
16901	264	25585
65731	235	67443
26052	179	80409
35308	342	40
38003	191	69062
2618	317	23226
38780	25	11178
94860	157	49092
50582	119	494
55399	25	4616
21319	209	50159
29597	348	840
98148	100	190
8422	161	9669
62468	221	58259
97406	25	15344
99455	189	79778
96533	248	23689
27103	28	39105
43844	358	36199
81753	312	28208
98982	247	1846
11809	71	48773
67769	203	38009
58556	421	13763
44082	329	14385
73043	430	50768
46941	65	15069
61730	26	72713
50396	348	39788
76597	434	80536
83662	330	67735
92603	119	40
19756	264	570
71479	371	40
96719	312	59209
81515	235	89911
