39956	33	103485
12055	2	32417
11376	21	109934
77537	23	3232
102267	2	116415
46567	30	10206
104380	2	24068
121898	30	34175
98618	2	50473
69461	30	114781
38352	8	44508
116815	30	88840
88868	33	103485
47922	2	91351
20300	3	90104
56505	16	82570
38596	30	23097
4779	30	44304
66476	2	59668
77623	2	25765
33719	30	105523
31414	30	31205
79127	2	50841
42863	3	75377
30526	2	90289
109171	16	27897
86641	0	112671
110541	30	58746
19331	2	20226
116571	13	4490
87406	30	22198
71040	30	36923
8238	33	103485
87223	30	77544
7156	8	22532
36736	30	16943
82786	16	94546
100146	2	100437
27848	30	51720
44127	6	104150
75131	30	27928
120454	33	103485
92346	2	44817
18997	30	25535
66107	33	103485
29397	30	100405
27739	33	103485
24743	8	36740
278	2	75810
54131	7	18257
95103	21	20943
9462	2	88808
40482	30	116326
111719	2	110568
60943	33	103485
123091	16	103134
101756	32	93873
82655	30	66802
67685	36	27803
27818	2	10966
97546	2	8740
67870	16	103134
65583	2	70668
68115	16	14773
86780	2	109312
35894	30	19070
32552	2	99829
12318	30	60863
46312	4	94827
10471	30	67405
50509	2	18007
73606	2	25883
58530	30	14436
22378	16	62046
111693	21	10551
102756	33	103485
33161	33	103485
22580	30	61794
59079	33	103485
33963	30	112382
1691	2	36098
106145	2	761
92548	2	101265
68074	30	54580
104669	2	40135
88996	2	104475
121383	12	60768
79972	30	23417
82457	2	62710
50783	2	70668
9855	7	94478
89963	14	20368
5835	30	30158
70332	2	21459
55919	30	90132
62389	30	101954
93096	0	61620
24588	30	32817
105334	16	118816
43517	2	111502
41449	30	62620
43272	32	111759
8335	34	80910
2079	30	61632
8786	16	42652
95129	2	34354
12332	16	108501
82510	8	79427
13453	3	46571
26151	2	99906
105655	7	61018
92422	30	109177
44600	30	122775
93061	0	75229
100600	16	48751
119293	2	63193
71696	4	117451
16125	34	121461
118175	2	68960
3204	2	63856
1021	2	18760
95928	2	56089
68339	16	34671
82754	0	47230
89391	2	117784
122101	2	12543
3675	2	46724
118475	11	19708
121330	30	77063
109815	7	84063
2589	33	103485
97137	34	28033
81512	33	103485
104922	30	15872
13957	30	36860
30815	2	46941
99357	2	21401
108217	2	107368
13880	2	8637
13650	30	64038
22394	2	42099
87927	2	58433
38782	6	117191
28716	30	10850
101186	10	102663
121050	2	118147
119679	2	27907
25837	30	77203
72586	28	2590
73762	2	101761
112743	30	122359
115684	2	104585
108318	2	96900
30526	30	81570
14954	30	82955
60232	30	24728
4029	33	103485
35173	2	85926
62917	0	103690
101567	7	100131
123151	16	35150
113768	4	31221
108105	2	113047
26678	2	15413
78571	30	83591
47390	30	94351
111987	33	103485
85188	30	119912
29680	16	73331
51014	2	15971
91134	2	122964
6936	30	90888
61971	2	52283
35368	2	108952
51927	7	11232
83055	3	59056
81946	30	116732
41728	30	37430
37212	2	83171
120480	8	85938
120114	30	93322
75739	30	11394
17001	30	121491
35692	2	82949
17628	16	678
25750	30	15043
40890	23	60847
115793	2	12645
63286	8	30816
94404	30	54839
30068	2	78675
98249	2	97028
26620	2	74293
65365	0	121693
77182	2	47485
69522	30	107400
6443	16	123169
98534	30	66817
2262	30	38739
13426	30	29285
2924	0	14740
117445	30	52297
76303	16	98739
116957	2	121426
105483	35	116965
79887	16	22896
67682	16	30625
64646	16	39947
9370	2	22558
26603	30	120823
30414	2	69965
97366	2	4642
93867	30	58950
67714	2	50186
23797	7	34817
24244	16	52961
25340	23	36580
122376	10	74351
35449	33	22436
33188	0	30841
60226	2	6247
45454	16	70613
82343	33	103485
72363	16	118762
15631	7	18648
39038	30	93237
25126	2	68784
78057	30	52759
30388	30	28019
74748	2	32276
98460	2	74289
71965	2	74632
15933	33	103485
104824	30	32758
98310	2	89379
81920	30	60965
78392	8	42735
48837	16	9836
74715	30	85531
16672	30	421
52781	2	7259
2814	2	54082
78792	30	121835
52840	2	27483
86235	2	42835
61059	30	88678
39956	28	8071
103443	2	71606
65092	30	117953
14046	28	37310
21652	0	99698
25305	30	107240
64449	2	78559
36565	2	119200
110096	16	50367
75690	30	1974
95683	2	81462
121958	30	103550
4472	8	101866
58136	30	61744
84361	30	10888
11167	33	103485
72270	16	26773
35150	13	56097
10690	30	6246
97478	19	119588
56491	0	67710
12833	2	38643
8073	0	56445
107301	30	57609
107881	30	93678
105832	2	117695
99290	16	103134
46942	2	55776
87140	30	101265
23066	29	94475
34917	2	9166
101911	2	67486
83177	30	11660
61282	33	103485
28278	30	19337
7186	2	65229
116290	30	119920
77778	16	98739
107520	30	43754
68135	2	43406
70725	2	114521
114001	30	119912
90930	30	80434
116709	34	106128
83372	30	113583
93623	33	103485
56489	23	3429
27025	16	75364
95538	30	36886
41834	18	33479
42379	7	55911
51162	16	43218
69158	30	92785
3574	2	90132
122600	16	98739
79653	0	61620
16679	2	103666
5251	33	103485
67975	7	23899
12086	8	103025
47918	30	82949
115926	2	16076
117762	2	6887
42610	2	22198
76600	0	103984
105268	33	103485
97937	16	67924
81182	30	22427
96935	30	56402
121596	16	117157
66931	2	11897
79745	35	36753
17775	30	3634
95384	33	103485
93059	2	43849
114080	0	34913
82124	30	106827
91218	33	103485
43318	2	42772
1886	6	111008
17410	30	5660
81478	2	24248
105534	30	94537
4607	2	49289
121802	2	83858
75090	2	109569
108610	30	71775
121711	2	73600
8609	23	98739
66414	30	7760
107000	30	110901
5624	7	93577
74636	16	100917
44760	2	104808
21330	9	17364
89744	30	12971
108499	30	60224
108856	33	103485
15096	0	42360
69569	30	12150
41025	0	70170
61653	30	94623
3649	16	109793
5320	0	11432
113761	30	109145
36610	2	102313
105197	2	56311
43858	30	35021
59230	30	87865
80944	30	4767
96623	0	29562
81516	30	93730
37603	30	100540
98798	30	43687
72435	0	112943
13928	2	27929
99638	2	108836
99123	16	20578
1539	34	44858
104011	30	72220
98	2	23715
109911	2	111699
24228	35	42376
85304	2	8680
46022	30	106691
93257	0	119954
96211	30	86368
98707	30	111502
20213	33	103485
97738	3	29897
67834	0	409
55220	33	103485
25166	2	100613
73440	2	81730
50384	30	53026
54104	32	7227
82122	13	89918
44365	30	105188
38572	30	283
99088	0	109793
56217	21	107813
90397	2	57879
117892	2	93322
109548	0	94494
93589	16	105300
64350	8	50351
101935	30	32125
34259	34	22902
39597	2	937
27044	2	14609
81116	2	56961
83808	4	103502
20522	30	83373
97430	2	108360
83477	30	120658
102737	2	40580
104225	30	21856
104878	16	49770
106286	2	34820
51983	3	29897
113654	2	62673
6522	30	31789
2383	30	23936
92356	34	76422
21286	12	103134
87347	30	9603
86665	16	99323
60904	28	66702
24228	35	109315
74159	30	86799
105315	30	19249
8316	16	38065
52084	30	13991
44744	2	114050
90573	30	117238
92996	30	113844
74361	2	47928
81074	30	4539
23637	30	81410
106425	30	6505
45087	8	105958
85678	7	17689
48627	33	103485
83429	30	76026
78281	30	75758
112758	30	100362
25005	30	112601
63516	2	76270
12396	30	117649
90025	2	101615
106504	30	14836
100275	2	21737
95503	30	91487
109755	30	45723
69263	34	50048
42917	33	103485
3530	0	112943
97953	11	62601
23246	30	94881
104845	2	27914
58189	30	7207
11740	2	62437
2787	30	121299
42063	2	94232
119310	16	35150
39657	2	99863
71662	2	2203
20877	30	114753
67305	30	52350
66446	30	56089
94993	28	121506
112467	35	99714
89340	16	63209
112576	30	49045
117369	33	103485
47238	30	56522
73794	7	117794
72744	2	41419
48870	8	99355
14163	2	109850
87785	16	80149
71673	30	122601
43609	0	70124
24228	35	106109
121130	11	99225
9113	2	104312
97761	2	68005
20111	30	27879
35557	30	7242
80923	30	37271
19642	9	109793
16473	2	58433
19953	30	32962
13308	2	45795
106692	30	71173
59240	30	48856
76149	30	54856
18591	2	50793
38252	2	117572
31059	34	76310
32131	30	37638
110713	1	103134
23600	2	71395
8090	2	13275
45958	16	60768
116723	34	582
66000	16	103134
24464	2	121421
113119	16	103134
76122	0	99881
116527	30	117695
58866	13	115829
36861	30	44044
12091	2	86835
78200	2	88384
102062	7	84508
73192	30	97176
12714	2	15095
108339	2	72136
67983	2	56311
75653	30	78880
9929	2	42995
18773	34	4186
35666	30	55171
67188	2	34170
54392	8	75967
44030	33	103485
465	0	98284
85511	8	78047
85796	2	76295
76872	2	4087
104310	30	35973
71152	33	103485
23327	36	91075
109787	2	38735
19269	2	115608
39217	30	116990
21407	2	70983
12042	8	11967
3918	30	109569
119865	0	108050
115667	2	58074
67993	2	61484
22899	16	49601
97169	30	77296
81310	0	70124
99217	8	13523
114499	30	87801
53223	30	71625
119720	30	74382
75161	30	15776
72619	7	53450
102395	30	99348
33328	2	122414
33650	2	104694
102304	7	11806
101792	33	22436
73288	0	108073
64598	7	86704
90822	2	89494
96869	0	115780
81463	30	107340
60718	30	39532
88952	18	2232
72953	2	95058
919	7	74106
35569	30	17010
19141	30	120996
100618	30	31649
36908	30	113441
90025	30	72157
88920	2	46396
72957	2	36860
102961	2	45942
55165	35	113096
18237	2	104326
33388	2	20298
35784	33	103485
25897	0	71651
57030	30	421
109732	2	27483
117716	2	89379
12400	30	98594
96760	30	73524
116548	2	36706
111227	30	26427
56218	30	92347
89499	33	103485
35784	2	97062
89784	16	103134
12291	2	102643
44744	30	24676
118141	33	103485
93707	16	91799
76092	30	88079
108056	30	44190
32561	2	24678
88344	16	236
62235	30	104429
73470	16	99782
93542	0	15207
6799	16	22926
20460	2	83541
4289	2	20727
19313	30	115842
116973	30	51347
106111	13	77537
57569	2	117572
61725	2	105079
81045	33	22436
87552	2	79115
97688	2	17015
86748	24	60004
29383	30	27442
16900	2	54538
79893	2	71183
49463	16	74209
122751	2	93915
27174	7	13350
52377	30	111695
14011	32	38525
50528	16	51552
122717	2	116393
75050	7	41093
65666	33	103485
52518	16	82570
110061	30	116326
11817	30	55141
65138	2	22550
108135	2	16329
60936	30	120658
11935	30	118195
99217	8	76557
80409	2	86316
46790	16	61040
102579	16	103134
58147	30	53691
29288	16	123169
7619	30	94351
19187	4	65286
111348	30	101265
116337	30	14472
36644	16	35217
88343	33	103485
121316	30	33014
78703	3	46571
120861	16	11359
112240	16	103134
110871	30	84617
64602	30	81004
122312	30	55463
74294	2	44304
33282	33	103485
27953	4	21546
78888	16	49077
40615	2	92500
65406	13	82588
102501	30	35920
452	30	79725
96725	3	2462
33697	30	58600
117288	30	76295
43352	34	120977
62292	0	37532
17698	2	7578
112652	9	90345
95947	30	27748
40928	7	45742
96648	9	71121
55994	2	937
75331	16	103134
27186	2	120605
49306	2	51547
29080	30	102081
100971	2	56311
58213	8	7317
63891	33	103485
115491	7	93713
46135	30	22198
6398	7	2591
32547	16	76459
45475	30	95159
96468	2	32408
65538	0	105814
97936	2	7578
20244	30	12032
88298	16	101153
56293	30	33721
39425	0	14721
7156	8	68238
49589	16	101153
39729	30	75551
76075	2	16413
51528	33	103485
29628	2	64238
3973	30	117590
119647	7	43001
56883	2	112980
70245	30	4021
59552	2	54488
20022	2	16329
117354	2	56317
110777	2	71229
75669	8	85938
75360	2	300
116320	2	48565
58947	16	95833
25346	9	52970
19991	30	20643
105421	30	59141
89932	30	103539
90618	30	120249
81888	33	103485
102726	16	52278
8160	2	87801
73450	30	68832
48365	2	58950
18230	2	5398
88205	30	58325
61664	0	90921
112932	8	79520
105354	2	22198
4764	24	63747
22921	2	107941
119927	30	104429
69494	30	31205
273	16	117115
20203	2	26420
111073	4	31126
49801	30	50846
120027	2	91259
44913	30	49499
18108	2	4689
35563	8	6620
53163	4	65714
49958	30	104088
39597	0	7605
106506	30	35818
9570	8	97965
13725	35	56485
100472	30	9910
67063	28	72189
116663	2	23631
9843	30	63189
4611	30	68005
116761	2	84459
97473	30	60863
59416	3	120113
101988	2	7823
34712	26	59662
45200	30	119229
23851	33	103485
84081	30	20559
113855	30	9727
35673	0	97958
37938	30	59904
5713	10	32082
31908	2	113830
44966	34	31509
17167	16	116396
95620	16	30053
36607	30	96588
62786	16	34932
77276	7	46157
14118	30	42099
55829	30	21577
102041	2	99094
20436	30	31730
10920	2	99906
92034	4	63262
22357	30	43849
107291	21	67716
6963	30	118147
37092	0	13191
8999	30	102081
91458	2	118412
42180	7	40740
73982	7	81213
77997	30	34054
110854	8	73721
46908	8	92209
47978	33	103485
73052	16	106884
38133	0	104153
97435	34	28645
16482	2	40175
115729	2	105847
8789	2	60942
112959	12	103134
30015	2	36302
114586	0	116183
85027	2	39613
36489	30	118412
61879	30	56669
70820	22	93153
646	35	32883
15087	30	66753
99523	30	17623
5567	2	5970
115183	2	86516
48756	6	120883
26316	16	45286
1578	30	16329
74340	30	19503
103594	2	70738
116090	30	97964
6293	30	50846
107529	30	75758
77339	30	60863
14103	33	103485
122278	16	103134
63555	30	19070
119455	8	49
101231	30	121896
30500	2	17326
18244	0	20539
5192	0	81155
82933	2	64151
25262	0	1012
26627	30	3300
12842	30	121796
7549	2	6059
67446	2	100405
31994	30	90875
96621	30	62660
99983	0	3492
57284	9	99698
39676	8	85938
105292	16	97205
41150	30	31649
56739	2	94782
37003	30	100613
21258	33	103485
88366	34	13739
45929	33	103485
29059	2	60234
70684	2	73600
75645	30	36668
40928	33	103485
1947	30	67186
61346	2	34354
19133	2	78675
88333	2	62347
690	2	57098
83968	30	42867
92676	16	103134
117501	30	61188
118876	33	103485
90221	2	66294
10819	2	95785
68909	30	31143
54903	2	56311
4874	3	46571
2082	33	103485
103968	30	83615
92421	10	89740
62902	2	58325
120753	30	34082
92634	30	57098
47076	30	34839
40720	0	40003
28723	30	70389
98811	30	94032
61056	30	25300
91553	30	92785
6426	33	22436
39007	16	19835
55758	2	100794
50420	3	63102
26411	35	44794
26306	33	103485
53471	2	57680
45872	0	35935
48185	0	51840
46060	7	65724
106120	2	71500
37402	30	102992
122031	35	86573
115460	16	122830
16625	2	115589
73550	2	34392
104727	34	44858
89112	30	80638
39506	30	27928
88337	30	221
89402	2	59668
71196	3	29897
31588	2	90132
92690	0	77531
81995	2	6511
3889	2	8419
18393	30	110084
10340	0	71651
16543	2	116628
8877	30	105537
23371	30	421
67427	30	73708
13874	33	22436
54141	30	97028
111507	33	103485
9996	30	63103
73571	2	60863
58147	33	103485
99096	2	51165
115028	3	93223
3425	30	105079
46093	7	52205
83453	30	35771
107115	0	77236
4290	2	90268
52258	2	71606
420	30	41525
41196	2	94833
64464	2	79965
50441	30	39528
1060	16	29963
42126	30	38735
19891	2	58433
83873	2	113160
110243	2	118212
70160	30	58325
49513	30	26494
74574	33	103485
83430	30	66474
39496	30	37040
30259	2	90093
46876	2	73932
109483	2	23188
14789	30	83472
527	30	22362
117338	16	99010
90851	30	84617
114593	30	84617
111380	0	108050
39215	2	21721
77406	35	29744
33872	2	46350
62139	2	22427
102055	30	120327
3692	30	103550
9511	30	111890
23842	30	36278
14288	30	108521
73586	0	79714
40	2	49743
73790	2	122601
60433	30	107829
5254	30	105100
87134	16	18055
76905	8	74516
82932	16	11318
19082	8	85190
111010	30	117286
24710	30	8341
66635	0	24891
43516	21	118665
122606	2	39613
73166	2	109569
18931	33	103485
7783	2	12054
97403	16	70613
109117	9	103187
26572	16	95706
66616	2	88699
90467	2	118407
99752	0	40003
9516	2	77203
11995	0	25779
31005	30	18560
64102	2	112353
44878	30	61066
67476	16	91799
23800	33	103485
14549	2	54393
54380	2	12299
23626	30	104326
96820	30	17917
58711	8	50806
22542	34	22902
779	30	34387
32205	33	103485
66125	30	28611
23333	2	114781
112271	30	84382
84319	8	99831
52863	30	118147
73988	2	37869
119211	30	70433
94611	33	103485
105387	21	5654
67142	30	69121
2119	16	17080
104193	2	10299
2402	30	24248
5957	30	11897
39941	0	112826
39377	30	62673
19428	30	40135
3939	30	42778
110143	16	18186
112872	2	4478
84300	2	101549
40615	2	47721
37969	35	28524
64071	2	12459
53514	35	17416
84887	2	10431
112502	35	116200
49414	8	46618
118799	35	63482
89280	2	59669
80988	30	123128
76090	7	47113
64756	30	62474
89018	2	82366
50150	2	38739
35184	30	39613
40710	30	76873
55376	16	11360
51458	24	95956
111236	30	94786
102373	2	46108
80997	33	103485
111396	30	49045
42100	2	111465
114549	2	6585
80409	30	3581
19790	0	46948
4187	14	60471
39421	30	43224
83966	2	89696
44072	8	15284
59142	2	3141
72718	2	120802
4492	30	113148
66181	2	8637
14161	16	40052
36726	30	83380
80286	30	45723
55588	13	28153
73857	30	42099
38578	30	34054
6352	30	89158
18641	30	88072
71880	6	31430
53846	2	37040
114620	2	113423
77525	33	103485
22348	2	16280
92479	2	73251
34752	2	107516
121231	16	91799
107356	8	8109
76863	2	29695
71103	30	89494
77089	33	103485
21939	7	82462
73272	30	49040
101202	2	56788
76876	16	45251
59250	16	22228
13411	2	22427
97135	2	118577
10077	30	79704
71648	30	4767
71269	2	64151
28628	30	120690
117410	7	20124
52685	2	6246
41742	30	41224
58254	30	17310
45743	6	21549
86531	30	66407
5124	2	94623
52574	33	103485
4144	2	36098
40075	2	118672
58606	2	85531
74386	34	106777
88403	1	105794
80742	30	9727
55428	30	25883
64160	2	22427
103872	30	49529
110661	2	36923
92877	0	1143
39201	30	10750
120406	4	58135
119455	8	27641
101519	33	103485
37583	21	104043
50128	6	62434
16315	6	52817
34591	30	5285
35524	33	103485
2249	30	4539
89074	0	101727
46067	30	116039
2856	6	12549
44072	8	15974
36240	16	37728
107715	30	71229
22644	30	121700
66445	30	9051
44424	2	96256
7763	2	8936
46040	2	60014
121606	2	112627
35036	8	104375
21557	30	22427
20889	2	58540
48428	2	61997
24422	2	46069
39168	34	80910
87835	2	69609
102090	30	4021
57764	16	63556
45692	0	967
103047	21	73122
78619	2	29695
89462	2	2600
99069	7	16680
32451	4	104032
8427	34	63463
73061	3	90104
80424	30	4892
103982	30	49542
18308	2	14041
64411	8	84048
16581	30	36668
27165	30	66299
97211	2	73932
49878	2	33111
120615	33	103485
47492	16	96392
72318	30	17861
114235	33	103485
106519	30	116924
88416	30	97960
27920	16	40930
94249	30	102931
58393	2	120605
41216	16	66773
35707	30	43849
72439	30	88457
37577	30	120879
13759	8	101876
2974	30	20709
16340	2	80355
79931	30	107074
54211	7	110099
26877	30	3706
114851	2	88699
59569	30	31882
109556	2	108952
47801	30	118147
85781	30	37271
75118	2	18218
112618	2	94375
16593	30	49268
34503	30	21320
32035	30	84321
17911	30	73562
46721	0	100139
33595	30	113148
78008	10	44610
68433	6	19280
41020	30	37280
62609	33	103485
62790	8	69583
16033	7	61347
60937	2	80569
66382	30	60932
103638	16	103134
15522	2	63425
70748	7	77696
50370	33	103485
66295	16	18567
60940	2	110700
67407	7	97713
115557	30	85531
12304	2	107516
57917	16	88967
37922	16	52339
119593	30	112559
73694	2	105847
19766	30	29850
66506	33	103485
66583	2	67464
92138	30	108593
76366	2	63086
42197	2	83575
4891	2	32727
41026	2	71229
95059	30	86835
106547	0	106995
50730	16	52560
122724	7	9554
28113	2	93975
92598	2	21020
41808	30	58433
113762	16	104020
50810	30	65706
46104	30	11021
67519	2	47280
33158	30	113572
35596	2	65938
67929	8	50921
64706	2	114753
26145	30	44935
35165	30	24651
54237	2	1419
105103	0	30755
116609	30	103698
76555	33	103485
123074	8	45816
7393	16	115663
58064	30	41981
63003	0	109793
89763	16	117278
116200	33	103485
16061	30	24690
60474	2	101027
40972	8	112139
78987	30	61188
104575	30	113441
74588	30	5697
19107	2	113844
15782	33	103485
97468	30	52442
14439	30	119670
106221	2	6059
118686	16	55826
65929	30	59491
52022	2	33927
2018	7	65231
48989	30	102497
121297	6	102847
98908	6	77264
45306	2	50692
80405	30	97725
16813	30	81754
83542	30	85531
54681	0	38956
13151	30	93237
74319	6	71980
72663	30	4176
92824	30	67216
73589	30	12522
42058	30	52950
121377	33	103485
57732	2	52546
96512	30	52
19067	2	93915
119058	30	119164
100164	30	90967
54148	16	103134
6369	10	118825
61609	2	47736
69905	0	15856
85582	2	79838
75233	30	54282
40996	2	54282
82349	2	35255
53934	7	17574
6199	2	24104
46250	2	27821
117518	2	82949
69503	30	67794
25770	30	17547
78295	30	91141
18745	33	103485
65450	2	74293
23688	16	116571
16097	33	103485
51716	30	68543
35779	30	79919
93651	30	23286
101592	30	87793
104342	0	88570
111874	0	22386
45451	9	12412
30280	16	85998
85962	30	83171
27690	2	73600
98235	30	120718
120386	2	21095
41263	2	47337
13515	30	8214
61178	33	103485
9303	30	82401
68242	35	106165
52150	16	46075
34620	30	33363
100070	33	103485
44138	0	99645
70108	2	109569
41724	2	67241
19459	30	5087
62790	8	72181
101319	30	25375
103831	2	94881
60549	30	41943
116017	9	18366
110328	0	52427
77519	2	88808
83874	16	49601
96225	30	85917
15492	2	19192
109282	7	27740
112334	16	66773
80369	2	41224
415	33	103485
60899	36	47517
74998	30	30889
22965	2	93322
82282	2	52546
67260	0	34913
44132	30	116617
28368	16	82138
79209	30	90888
4591	16	57211
65736	33	103485
93413	4	34431
74984	34	52401
66704	0	40003
12732	2	21213
75262	20	77484
99498	7	108908
72515	30	47485
27472	2	75723
24320	0	20539
17455	2	42646
89284	30	23401
61029	2	78724
119492	30	76352
84230	30	27442
68964	30	64415
122308	30	46632
63470	28	63513
24743	8	1839
88182	30	56311
54286	2	5017
79367	30	20349
47231	23	121208
109762	7	29729
77140	33	103485
37397	30	63092
84431	30	113160
24505	30	9256
39765	30	88457
5612	2	97062
26774	30	119912
12220	2	77160
105708	2	15668
118290	2	110350
28908	30	5660
468	2	40035
27462	2	122339
3975	2	28840
9407	30	19168
10418	2	51860
62144	30	24678
56115	16	51189
109871	33	103485
8016	2	104088
89369	30	60207
105679	2	87929
47861	30	105684
69120	2	61066
103289	8	62790
31914	33	103485
89048	30	95327
87551	7	43452
31873	0	73677
119054	30	73426
41604	3	46571
85796	30	104580
89163	30	97336
111756	30	28259
28854	2	21671
51311	16	96977
24300	2	107941
21686	2	85254
7953	2	83541
120607	30	20349
57908	2	53489
12384	2	86600
97306	2	5364
85803	30	13669
46489	30	107516
94302	2	27390
53597	2	47721
35478	33	103485
61090	3	24333
55486	30	103969
82033	35	123136
57272	2	112353
2668	2	108816
48371	7	116870
103332	30	58503
50573	2	61801
51598	30	82046
74843	2	42348
112327	16	86667
54467	9	112943
74453	2	56402
91662	2	63553
52159	30	17885
91690	2	107185
99090	2	65927
26459	30	21020
12741	30	39577
93575	30	85865
86589	30	111832
92778	30	43677
99792	35	83308
112776	2	54088
64004	30	121253
19227	2	9167
30948	30	67607
110139	30	94537
111719	2	34239
